t_N1000,I_N1000,t_N2500,I_N2500,t_N5000,I_N5000,t_N7500,I_N7500,t_N10000,I_N10000,t_N12500,I_N12500,t_N15000,I_N15000,t_N20000,I_N20000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.169600000000003,3.0307719068340004,15.974666666666666,3.022150076305926,11.981,2.6461666385966107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.171200000000002,3.0307725355457995,15.975999999999999,3.0221617442040993,11.982000000000001,2.6464935665923055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.172800000000002,3.0307731632797985,15.977333333333332,3.0221733970641775,11.983,2.6468202573021187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.174400000000002,3.0307737900375167,15.978666666666665,3.0221850349054242,11.984,2.6471467108298032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.176000000000002,3.030774415820473,15.979999999999999,3.0221966577470813,11.985,2.6474729272791837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1776,3.030775040630182,15.981333333333334,3.022208265608367,11.986,2.647798906754162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1792,3.0307756644681576,15.982666666666667,3.022219858508472,11.987,2.6481246493587074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1808,3.0307762873359105,15.984,3.022231436466566,11.988,2.648450155196867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1824,3.03077690923495,15.985333333333333,3.022242999501793,11.989,2.6487754243727584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.184,3.0307775301667808,15.986666666666666,3.0222545476332723,11.99,2.6491004569905727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1856,3.030778150132908,15.988,3.022266080880099,11.991,2.649425253154574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1872,3.0307787691348325,15.989333333333333,3.022277599261346,11.992,2.6497498129690964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1888,3.030779387174054,15.990666666666666,3.0222891027960603,11.993,2.650074136538548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1904,3.0307800042520685,15.991999999999999,3.0223005915032637,11.994,2.6503982239674073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.192,3.0307806203703715,15.993333333333332,3.022312065401956,11.995000000000001,2.6507220753602247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1936,3.0307812355304544,15.994666666666665,3.0223235245111137,11.996,2.6510456908216193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1952,3.0307818497338075,15.995999999999999,3.022334968849686,11.997,2.651369070456285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1968,3.0307824629819184,15.997333333333334,3.022346398436601,11.998000000000001,2.651692214368985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1984,3.0307830752762723,15.998666666666667,3.022357813290761,11.999,2.65201512266455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,3.030783686618352,16.0,3.022369213431045,12.0,2.652337795447884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.201600000000003,3.0307842970096384,16.00133333333333,3.0223805988763095,12.001,2.6526602328239597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.203200000000002,3.03078490645161,16.002666666666666,3.0223919696453856,12.002,2.6529824348978206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.204800000000002,3.030785514945742,16.003999999999998,3.0224033257570793,12.003,2.6533044017745775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.206400000000002,3.0307861224935086,16.005333333333333,3.022414667230176,12.004,2.6536261335594116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.208000000000002,3.0307867290963815,16.006666666666668,3.0224259940834353,12.005,2.653947630357573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.209600000000002,3.0307873347558303,16.008,3.022437306335592,12.006,2.6542688922743793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2112,3.0307879394733206,16.009333333333334,3.02244860400536,12.007,2.6545899194152183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2128,3.0307885432503183,16.010666666666665,3.0224598871114283,12.008000000000001,2.654910711885545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2144,3.030789146088285,16.012,3.02247115567246,12.009,2.655231269790882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.216,3.0307897479886807,16.013333333333332,3.022482409707099,12.01,2.6555515932368206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2176,3.030790348952964,16.014666666666667,3.022493649233962,12.011000000000001,2.655871682329018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2192,3.0307909489825895,16.016,3.0225048742716423,12.012,2.656191537173199
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2208,3.030791548079011,16.017333333333333,3.0225160848387116,12.013,2.656511157875157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2224,3.0307921462436793,16.018666666666665,3.022527280953717,12.014000000000001,2.656830544540751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.224,3.0307927434780435,16.02,3.022538462635182,12.015,2.657149697275904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2256,3.030793339783549,16.021333333333335,3.022549629901607,12.016,2.6574686161866095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2272,3.0307939351616415,16.022666666666666,3.0225607827714684,12.017,2.6577873013789253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2288,3.030794529613763,16.024,3.02257192126322,12.018,2.658105752958974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2304,3.0307951231413517,16.025333333333332,3.022583045395291,12.019,2.658423971032944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.232,3.030795715745846,16.026666666666667,3.022594155186089,12.02,2.658741955707088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.233600000000003,3.0307963074286817,16.028,3.022605250653997,12.021,2.6590597070877293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.235200000000003,3.0307968981912916,16.029333333333334,3.022616331817375,12.022,2.6593772252812475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.236800000000002,3.030797488035106,16.030666666666665,3.0226273986945587,12.023,2.6596945103940928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.238400000000002,3.030798076961554,16.032,3.0226384513038633,12.024000000000001,2.6600115625327767
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.240000000000002,3.030798664972062,16.03333333333333,3.022649489663578,12.025,2.6603283818038768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.241600000000002,3.0307992520680545,16.034666666666666,3.02266051379197,12.026,2.6606449683140334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2432,3.0307998382509527,16.035999999999998,3.022671523707284,12.027000000000001,2.66096132216995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2448,3.030800423522176,16.037333333333333,3.0226825194277405,12.028,2.661277443478395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2464,3.0308010078831438,16.038666666666668,3.0226935009715374,12.029,2.6615933323461984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.248,3.0308015913352695,16.04,3.022704468356848,12.030000000000001,2.661908988880254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2496,3.0308021738799678,16.041333333333334,3.022715421601826,12.031,2.662224413187517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2512,3.0308027555186485,16.042666666666666,3.0227263607245995,12.032,2.662539605375006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2528,3.0308033362527205,16.044,3.0227372857432733,12.033,2.6628545655498024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2544,3.0308039160835913,16.045333333333332,3.022748196675931,12.034,2.6631692938190485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.256,3.030804495012664,16.046666666666667,3.0227590935406328,12.035,2.6634837902899475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2576,3.030805073041342,16.048,3.022769976355414,12.036,2.663798055069766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2592,3.0308056501710245,16.049333333333333,3.0227808451382905,12.037,2.6641120882658313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2608,3.0308062264031093,16.050666666666665,3.0227916999072524,12.038,2.66442588998553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2624,3.0308068017389926,16.052,3.022802540680268,12.039,2.664739460336311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.264,3.030807376180068,16.053333333333335,3.022813367475284,12.040000000000001,2.665052799425685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2656,3.0308079497277256,16.054666666666666,3.0228241803102227,12.041,2.665365907361219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.267200000000003,3.030808522383356,16.056,3.0228349792029845,12.042,2.665678784250544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.268800000000002,3.0308090941483465,16.057333333333332,3.0228457641714463,12.043000000000001,2.665991430201349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.270400000000002,3.0308096650240803,16.058666666666667,3.0228565352334638,12.044,2.6663038453213828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.272000000000002,3.030810235011941,16.06,3.0228672924068682,12.045,2.6666160297184534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.273600000000002,3.0308108041133095,16.061333333333334,3.022878035709469,12.046,2.666927983500428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2752,3.0308113723295635,16.062666666666665,3.0228887651590544,12.047,2.667239706775234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2768,3.03081193966208,16.064,3.0228994807733884,12.048,2.667551199650854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2784,3.030812506112232,16.06533333333333,3.0229101825702123,12.049,2.667862462235333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,3.030813071681393,16.066666666666666,3.022920870567246,12.05,2.6681734946367723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2816,3.0308136363709317,16.067999999999998,3.0229315447821867,12.051,2.6684842969633307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2832,3.0308142001822165,16.069333333333333,3.0229422052327073,12.052,2.668794869323226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2848,3.030814763116613,16.070666666666668,3.0229528519364623,12.053,2.6691052118247325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2864,3.030815325175484,16.072,3.0229634849110805,12.054,2.6694153245761805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.288,3.030815886360192,16.073333333333334,3.0229741041741676,12.055,2.669725207685961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2896,3.030816446672094,16.074666666666666,3.022984709743311,12.056000000000001,2.67003486126252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2912,3.0308170061125503,16.076,3.022995301636072,12.057,2.670344285414358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2928,3.030817564682914,16.077333333333332,3.0230058798699915,12.058,2.670653480250034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2944,3.030818122384538,16.078666666666667,3.0230164444625873,12.059000000000001,2.6709624458781644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.296,3.0308186792187737,16.08,3.023026995431356,12.06,2.671271182407418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2976,3.03081923518697,16.081333333333333,3.023037532793771,12.061,2.671579689946521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.299200000000003,3.0308197902904723,16.082666666666665,3.023048056567283,12.062,2.671887968604256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.300800000000002,3.0308203445306265,16.084,3.0230585667693237,12.063,2.6721960184894593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.302400000000002,3.0308208979087747,16.08533333333333,3.0230690634172976,12.064,2.6725038397110232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.304000000000002,3.030821450426257,16.086666666666666,3.0230795465285927,12.065,2.6728114323778946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.305600000000002,3.030822002084412,16.088,3.023090016120571,12.066,2.673118796599073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3072,3.0308225528845747,16.089333333333332,3.0231004722105728,12.067,2.6734259324836156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3088,3.030823102828081,16.090666666666667,3.023110914815919,12.068,2.673732840140631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3104,3.030823651916262,16.092,3.0231213439539046,12.069,2.6740395196792823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.312,3.0308242001504477,16.093333333333334,3.023131759641808,12.07,2.674345971208787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3136,3.030824747531966,16.094666666666665,3.0231421618968795,12.071,2.6746521948384148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3152,3.030825294062143,16.096,3.023152550736352,12.072000000000001,2.67495819067749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3168,3.030825839742303,16.09733333333333,3.0231629261774353,12.073,2.6752639588353873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3184,3.0308263845737664,16.098666666666666,3.0231732882373166,12.074,2.6755694994215373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,3.030826928557853,16.099999999999998,3.0231836369331617,12.075000000000001,2.675874812545422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3216,3.0308274716958823,16.101333333333333,3.023193972282115,12.076,2.6761798983165734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3232,3.0308280139891672,16.102666666666668,3.0232042943012987,12.077,2.6764847568445775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3248,3.0308285554390233,16.104,3.0232146030078146,12.078,2.676789388239073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3264,3.0308290960467614,16.105333333333334,3.0232248984187398,12.079,2.6770937926097496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.328,3.0308296358136904,16.106666666666666,3.0232351805511333,12.08,2.677397970066347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3296,3.0308301747411184,16.108,3.0232454494220296,12.081,2.6777019207186554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.331200000000003,3.0308307128303507,16.109333333333332,3.0232557050484425,12.082,2.6780056446765204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.332800000000002,3.03083125008269,16.110666666666667,3.0232659474473658,12.083,2.6783091420498337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.334400000000002,3.030831786499439,16.112,3.023276176635769,12.084,2.6786124129485387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.336000000000002,3.030832322081896,16.113333333333333,3.0232863926306024,12.085,2.6789154574826304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.337600000000002,3.030832856831358,16.114666666666665,3.0232965954487927,12.086,2.6792182757621523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3392,3.0308333907491205,16.116,3.023306785107248,12.087,2.6795208678971987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3408,3.030833923836478,16.11733333333333,3.0233169616228506,12.088000000000001,2.679823233997913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3424,3.0308344560947202,16.118666666666666,3.023327125012466,12.089,2.6801253741744877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.344,3.0308349875251364,16.12,3.0233372752929357,12.09,2.680427288537165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3456,3.030835518129015,16.121333333333332,3.02334741248108,12.091000000000001,2.6807289771962366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3472,3.03083604790764,16.122666666666667,3.0233575365936978,12.092,2.681030440262039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3488,3.030836576862295,16.124,3.0233676476475684,12.093,2.6813316778449634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3504,3.030837104994262,16.125333333333334,3.0233777456594466,12.094,2.6816326900554457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.352,3.030837632304819,16.126666666666665,3.0233878306460693,12.095,2.68193347700397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3536,3.030838158795245,16.128,3.0233979026241498,12.096,2.682234038801066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3552,3.030838684466814,16.12933333333333,3.023407961610381,12.097,2.682534375557317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3568,3.0308392093207988,16.130666666666666,3.0234180076214345,12.098,2.68283448738335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3584,3.030839733358471,16.131999999999998,3.0234280406739624,12.099,2.683134374389837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,3.0308402565811012,16.133333333333333,3.0234380607845917,12.1,2.6834340366874994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3616,3.030840778989956,16.134666666666668,3.023448067969932,12.101,2.6837334743871075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.363200000000003,3.0308413005863004,16.136,3.02345806224657,12.102,2.6840326875994744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.364800000000002,3.030841821371398,16.137333333333334,3.023468043631072,12.103,2.684331676435461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.366400000000002,3.0308423413465104,16.138666666666666,3.0234780121399836,12.104000000000001,2.684630441005974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.368000000000002,3.030842860512897,16.14,3.0234879677898276,12.105,2.684928981421966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.369600000000002,3.0308433788718157,16.141333333333332,3.023497910597108,12.106,2.6852272977944365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3712,3.0308438964245217,16.142666666666667,3.023507840578307,12.107000000000001,2.6855253902344285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3728,3.030844413172269,16.144,3.023517757749885,12.108,2.6858232588530315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3744,3.030844929116309,16.145333333333333,3.023527662128283,12.109,2.6861209037613785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.376,3.0308454442578916,16.146666666666665,3.0235375537299194,12.11,2.6864183250706497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3776,3.030845958598264,16.148,3.0235474325711946,12.111,2.686715522892068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3792,3.030846472138673,16.14933333333333,3.023557298668484,12.112,2.6870124973369003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3808,3.0308469848803625,16.150666666666666,3.023567152038146,12.113,2.6873092485164602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3824,3.0308474968245736,16.152,3.0235769926965155,12.114,2.6876057765421026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.384,3.0308480079725473,16.153333333333332,3.0235868206599097,12.115,2.687902081525226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3856,3.030848518325521,16.154666666666667,3.0235966359446214,12.116,2.688198163577275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3872,3.0308490278847313,16.156,3.0236064385669255,12.117,2.6884940228097363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3888,3.030849536651412,16.157333333333334,3.023616228543075,12.118,2.6887896593341374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3904,3.0308500446267965,16.158666666666665,3.0236260058893025,12.119,2.689085073262051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.392,3.0308505518121147,16.16,3.02363577062182,12.120000000000001,2.689380264705094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3936,3.0308510582085946,16.16133333333333,3.0236455227568184,12.121,2.6896752337749215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.395200000000003,3.0308515638174636,16.162666666666667,3.023655262310469,12.122,2.6899699805832333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.396800000000002,3.0308520686399465,16.163999999999998,3.0236649892989225,12.123000000000001,2.690264505241773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.398400000000002,3.030852572677266,16.165333333333333,3.0236747037383083,12.124,2.6905588078623213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.400000000000002,3.030853075930642,16.166666666666668,3.023684405644735,12.125,2.6908528885567047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.401600000000002,3.0308535784012944,16.168,3.0236940950342914,12.126,2.6911467474367887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.403200000000002,3.03085408009044,16.169333333333334,3.023703771923047,12.127,2.691440384614482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4048,3.030854580999295,16.170666666666666,3.023713436327048,12.128,2.691733800201732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4064,3.0308550811290726,16.172,3.0237230882623236,12.129,2.6920269943105284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.408,3.0308555804809827,16.173333333333332,3.0237327277448802,12.13,2.692319967052901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4096,3.0308560790562367,16.174666666666667,3.0237423547907043,12.131,2.6926127185409197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4112,3.0308565768560407,16.176,3.0237519694157626,12.132,2.692905248886695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4128,3.030857073881602,16.177333333333333,3.0237615716360016,12.133000000000001,2.6931975582023773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4144,3.0308575701341236,16.178666666666665,3.0237711614673466,12.134,2.6934896466001543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.416,3.030858065614808,16.18,3.0237807389257036,12.135,2.6937815141922576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4176,3.0308585603248557,16.18133333333333,3.023790304026958,12.136000000000001,2.694073161090956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4192,3.0308590542654636,16.182666666666666,3.0237998567869755,12.137,2.6943645874085558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4208,3.0308595474378297,16.184,3.0238093972215996,12.138,2.6946557932574033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4224,3.0308600398431484,16.185333333333332,3.0238189253466574,12.139000000000001,2.6949467787498858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.424,3.030860531482612,16.186666666666667,3.023828441177953,12.14,2.6952375439984255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4256,3.0308610223574117,16.188,3.0238379447312704,12.141,2.6955280891154842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.427200000000003,3.030861512468737,16.189333333333334,3.023847436022375,12.142,2.6958184142135613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.428800000000003,3.0308620018177734,16.190666666666665,3.023856915067011,12.143,2.696108519405197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.430400000000002,3.0308624904057084,16.192,3.0238663818809033,12.144,2.6963984048029648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.432000000000002,3.030862978233724,16.19333333333333,3.0238758364797564,12.145,2.6966880705194782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.433600000000002,3.0308634653030033,16.194666666666667,3.023885278879255,12.146,2.6969775166673866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.435200000000002,3.030863951614725,16.195999999999998,3.0238947090950643,12.147,2.6972667433593784
